,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date
11,Mainland China,2020-02-12T14:13:08,378.0,8.0,31.0,12-02-2020
12,Mainland China,2020-02-12T02:43:03,352.0,3.0,56.0,12-02-2020
13,Mainland China,2020-02-12T06:23:08,311.0,1.0,57.0,12-02-2020
14,Mainland China,2020-02-12T11:53:02,272.0,0.0,53.0,12-02-2020
15,Mainland China,2020-02-12T11:13:05,251.0,2.0,54.0,12-02-2020
16,Mainland China,2020-02-12T11:13:05,225.0,0.0,43.0,12-02-2020
17,Mainland China,2020-02-12T15:03:05,222.0,1.0,32.0,12-02-2020
19,Mainland China,2020-02-12T17:03:03,157.0,4.0,27.0,12-02-2020
20,Mainland China,2020-02-12T14:13:08,154.0,0.0,26.0,12-02-2020
21,Mainland China,2020-02-12T09:43:02,133.0,1.0,18.0,12-02-2020
22,Mainland China,2020-02-12T23:03:02,126.0,0.0,33.0,12-02-2020
23,Mainland China,2020-02-12T13:33:02,116.0,1.0,20.0,12-02-2020
24,Mainland China,2020-02-12T15:03:05,112.0,2.0,11.0,12-02-2020
25,Mainland China,2020-02-12T23:23:01,87.0,2.0,31.0,12-02-2020
26,Mainland China,2020-02-12T14:13:08,83.0,1.0,22.0,12-02-2020
27,Mainland China,2020-02-12T11:13:05,60.0,0.0,6.0,12-02-2020
28,Mainland China,2020-02-12T01:43:02,59.0,0.0,3.0,12-02-2020
29,Mainland China,2020-02-12T11:13:05,58.0,0.0,24.0,12-02-2020
35,Mainland China,2020-02-12T08:03:06,18.0,0.0,9.0,12-02-2020
61,Mainland China,2020-02-12T06:43:02,1.0,0.0,1.0,12-02-2020
0,Mainland China,2020-02-11T23:33:02,33366.0,1068.0,2639.0,11-02-2020
1,Mainland China,2020-02-11T14:03:05,1177.0,1.0,212.0,11-02-2020
2,Mainland China,2020-02-11T12:53:02,1117.0,0.0,270.0,11-02-2020
3,Mainland China,2020-02-11T14:03:05,1105.0,7.0,218.0,11-02-2020
4,Mainland China,2020-02-11T12:53:02,912.0,1.0,247.0,11-02-2020
5,Mainland China,2020-02-11T09:43:02,860.0,4.0,105.0,11-02-2020
6,Mainland China,2020-02-11T14:03:05,804.0,1.0,128.0,11-02-2020
7,Mainland China,2020-02-11T08:13:06,515.0,0.0,93.0,11-02-2020
8,Mainland China,2020-02-11T23:53:02,505.0,3.0,79.0,11-02-2020
9,Mainland China,2020-02-11T11:23:04,487.0,1.0,80.0,11-02-2020
10,Mainland China,2020-02-11T11:23:04,417.0,1.0,85.0,11-02-2020
11,Mainland China,2020-02-11T11:23:04,360.0,8.0,28.0,11-02-2020
12,Mainland China,2020-02-11T03:03:07,342.0,3.0,48.0,11-02-2020
13,Mainland China,2020-02-11T06:23:02,303.0,1.0,52.0,11-02-2020
14,Mainland China,2020-02-11T14:03:05,267.0,0.0,45.0,11-02-2020
15,Mainland China,2020-02-11T11:23:04,239.0,2.0,48.0,11-02-2020
16,Mainland China,2020-02-11T06:03:16,219.0,0.0,32.0,11-02-2020
17,Mainland China,2020-02-11T11:23:04,215.0,1.0,33.0,11-02-2020
18,Mainland China,2020-02-11T09:23:04,153.0,0.0,20.0,11-02-2020
19,Mainland China,2020-02-11T14:33:02,144.0,3.0,20.0,11-02-2020
21,Mainland China,2020-02-11T14:03:05,127.0,1.0,17.0,11-02-2020
22,Mainland China,2020-02-11T23:33:02,124.0,0.0,30.0,11-02-2020
23,Mainland China,2020-02-11T12:53:02,111.0,0.0,19.0,11-02-2020
24,Mainland China,2020-02-11T23:13:05,106.0,2.0,10.0,11-02-2020
25,Mainland China,2020-02-11T15:23:04,86.0,2.0,24.0,11-02-2020
26,Mainland China,2020-02-11T08:03:06,81.0,1.0,18.0,11-02-2020
27,Mainland China,2020-02-10T02:43:05,58.0,0.0,5.0,11-02-2020
28,Mainland China,2020-02-11T09:13:11,55.0,0.0,3.0,11-02-2020
29,Mainland China,2020-02-11T10:03:08,53.0,0.0,22.0,11-02-2020
35,Mainland China,2020-02-11T11:23:04,18.0,0.0,5.0,11-02-2020
61,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,11-02-2020
0,Mainland China,2020-02-10T23:33:02,31728.0,974.0,2222.0,10-02-2020
1,Mainland China,2020-02-10T13:43:02,1159.0,1.0,167.0,10-02-2020
2,Mainland China,2020-02-10T14:13:12,1092.0,0.0,242.0,10-02-2020
3,Mainland China,2020-02-10T13:53:02,1073.0,6.0,191.0,10-02-2020
4,Mainland China,2020-02-10T13:53:02,879.0,1.0,208.0,10-02-2020
5,Mainland China,2020-02-10T07:23:04,830.0,3.0,88.0,10-02-2020
6,Mainland China,2020-02-10T13:53:02,771.0,1.0,105.0,10-02-2020
7,Mainland China,2020-02-10T14:03:05,492.0,0.0,81.0,10-02-2020
8,Mainland China,2020-02-10T23:43:02,486.0,2.0,66.0,10-02-2020
9,Mainland China,2020-02-10T09:33:02,466.0,1.0,66.0,10-02-2020
10,Mainland China,2020-02-10T10:03:02,405.0,1.0,80.0,10-02-2020
11,Mainland China,2020-02-10T03:13:08,337.0,2.0,44.0,10-02-2020
12,Mainland China,2020-02-10T07:33:05,331.0,7.0,30.0,10-02-2020
13,Mainland China,2020-02-10T06:03:13,299.0,1.0,48.0,10-02-2020
14,Mainland China,2020-02-10T14:03:05,261.0,0.0,39.0,10-02-2020
15,Mainland China,2020-02-10T10:03:02,218.0,2.0,41.0,10-02-2020
16,Mainland China,2020-02-10T13:23:06,213.0,0.0,30.0,10-02-2020
17,Mainland China,2020-02-10T14:03:05,210.0,1.0,24.0,10-02-2020
18,Mainland China,2020-02-10T09:43:02,149.0,0.0,19.0,10-02-2020
19,Mainland China,2020-02-10T09:33:02,138.0,3.0,19.0,10-02-2020
21,Mainland China,2020-02-09T23:43:02,119.0,0.0,25.0,10-02-2020
22,Mainland China,2020-02-10T12:33:02,109.0,1.0,10.0,10-02-2020
23,Mainland China,2020-02-10T14:03:05,108.0,0.0,13.0,10-02-2020
24,Mainland China,2020-02-10T14:23:08,95.0,1.0,8.0,10-02-2020
25,Mainland China,2020-02-10T07:23:04,83.0,2.0,17.0,10-02-2020
26,Mainland China,2020-02-10T14:03:05,80.0,1.0,13.0,10-02-2020
27,Mainland China,2020-02-10T02:43:05,58.0,0.0,5.0,10-02-2020
28,Mainland China,2020-02-10T01:43:02,49.0,0.0,13.0,10-02-2020
29,Mainland China,2020-02-10T01:13:06,49.0,0.0,0.0,10-02-2020
35,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0,10-02-2020
61,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,10-02-2020
0,Mainland China,2020-02-09T23:33:02,29631.0,871.0,1795.0,09-02-2020
1,Mainland China,2020-02-09T15:03:05,1131.0,1.0,141.0,09-02-2020
2,Mainland China,2020-02-09T12:03:04,1075.0,0.0,201.0,09-02-2020
3,Mainland China,2020-02-09T11:23:08,1033.0,6.0,153.0,09-02-2020
4,Mainland China,2020-02-09T12:33:01,838.0,1.0,186.0,09-02-2020
5,Mainland China,2020-02-09T09:33:02,779.0,1.0,72.0,09-02-2020
6,Mainland China,2020-02-09T11:33:12,740.0,0.0,73.0,09-02-2020
7,Mainland China,2020-02-09T23:53:02,468.0,2.0,51.0,09-02-2020
8,Mainland China,2020-02-09T10:23:11,468.0,0.0,71.0,09-02-2020
9,Mainland China,2020-02-09T15:03:05,444.0,1.0,63.0,09-02-2020
10,Mainland China,2020-02-09T12:43:01,386.0,1.0,71.0,09-02-2020
11,Mainland China,2020-02-09T03:43:02,326.0,2.0,37.0,09-02-2020
12,Mainland China,2020-02-09T08:43:05,307.0,6.0,14.0,09-02-2020
13,Mainland China,2020-02-09T06:33:01,293.0,1.0,44.0,09-02-2020
14,Mainland China,2020-02-09T09:13:11,250.0,0.0,35.0,09-02-2020
15,Mainland China,2020-02-09T03:03:09,208.0,0.0,25.0,09-02-2020
16,Mainland China,2020-02-09T12:43:01,206.0,2.0,34.0,09-02-2020
17,Mainland China,2020-02-09T00:33:07,195.0,1.0,18.0,09-02-2020
18,Mainland China,2020-02-09T08:53:02,141.0,0.0,18.0,09-02-2020
19,Mainland China,2020-02-09T13:33:02,131.0,3.0,19.0,09-02-2020
20,Mainland China,2020-02-09T23:43:02,119.0,0.0,25.0,09-02-2020
21,Mainland China,2020-02-09T12:23:03,107.0,0.0,12.0,09-02-2020
22,Mainland China,2020-02-09T09:53:02,99.0,1.0,7.0,09-02-2020
23,Mainland China,2020-02-09T23:43:02,91.0,1.0,4.0,09-02-2020
24,Mainland China,2020-02-09T23:33:02,83.0,2.0,16.0,09-02-2020
25,Mainland China,2020-02-09T09:03:04,78.0,1.0,12.0,09-02-2020
27,Mainland China,2020-02-09T02:23:07,54.0,0.0,5.0,09-02-2020
28,Mainland China,2020-02-09T02:03:11,45.0,0.0,13.0,09-02-2020
29,Mainland China,2020-02-09T01:23:08,45.0,0.0,0.0,09-02-2020
35,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0,09-02-2020
61,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,09-02-2020
0,Mainland China,2020-02-08T23:33:06,27100.0,780.0,1439.0,08-02-2020
1,Mainland China,2020-02-08T11:53:01,1095.0,1.0,112.0,08-02-2020
2,Mainland China,2020-02-08T10:53:02,1048.0,0.0,175.0,08-02-2020
3,Mainland China,2020-02-08T14:13:12,981.0,4.0,116.0,08-02-2020
4,Mainland China,2020-02-08T12:53:01,803.0,1.0,156.0,08-02-2020
5,Mainland China,2020-02-08T07:43:02,733.0,0.0,59.0,08-02-2020
6,Mainland China,2020-02-08T01:23:02,698.0,0.0,55.0,08-02-2020
7,Mainland China,2020-02-08T10:23:04,439.0,0.0,51.0,08-02-2020
8,Mainland China,2020-02-08T11:03:15,428.0,2.0,39.0,08-02-2020
9,Mainland China,2020-02-08T11:33:02,416.0,0.0,44.0,08-02-2020
10,Mainland China,2020-02-08T15:23:04,364.0,1.0,60.0,08-02-2020
11,Mainland China,2020-02-08T03:13:09,315.0,2.0,34.0,08-02-2020
12,Mainland China,2020-02-08T04:03:09,295.0,5.0,13.0,08-02-2020
13,Mainland China,2020-02-08T06:33:02,286.0,1.0,41.0,08-02-2020
14,Mainland China,2020-02-08T08:13:10,239.0,0.0,24.0,08-02-2020
15,Mainland China,2020-02-08T11:33:02,195.0,1.0,30.0,08-02-2020
16,Mainland China,2020-02-08T10:13:06,195.0,0.0,20.0,08-02-2020
17,Mainland China,2020-02-08T00:23:03,183.0,0.0,17.0,08-02-2020
18,Mainland China,2020-02-08T08:43:02,138.0,0.0,17.0,08-02-2020
19,Mainland China,2020-02-08T10:23:04,124.0,2.0,14.0,08-02-2020
20,Mainland China,2020-02-08T23:53:02,115.0,0.0,21.0,08-02-2020
21,Mainland China,2020-02-08T11:53:01,105.0,0.0,8.0,08-02-2020
22,Mainland China,2020-02-08T06:43:03,89.0,1.0,7.0,08-02-2020
23,Mainland China,2020-02-08T08:23:04,88.0,1.0,4.0,08-02-2020
24,Mainland China,2020-02-08T15:13:14,79.0,1.0,12.0,08-02-2020
25,Mainland China,2020-02-08T00:13:04,69.0,1.0,4.0,08-02-2020
27,Mainland China,2020-02-08T03:33:02,52.0,0.0,5.0,08-02-2020
28,Mainland China,2020-02-08T09:13:16,45.0,0.0,15.0,08-02-2020
29,Mainland China,2020-02-08T03:23:10,42.0,0.0,0.0,08-02-2020
35,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0,08-02-2020
60,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,08-02-2020
0,Mainland China,2020-02-07T23:43:02,24953.0,699.0,1115.0,07-02-2020
1,Mainland China,2020-02-07T10:13:06,1034.0,1.0,88.0,07-02-2020
2,Mainland China,2020-02-07T11:33:11,1006.0,0.0,123.0,07-02-2020
3,Mainland China,2020-02-07T14:03:12,914.0,3.0,86.0,07-02-2020
4,Mainland China,2020-02-07T11:33:11,772.0,0.0,112.0,07-02-2020
5,Mainland China,2020-02-07T05:13:07,665.0,0.0,47.0,07-02-2020
6,Mainland China,2020-02-07T01:23:02,661.0,0.0,45.0,07-02-2020
7,Mainland China,2020-02-07T23:33:02,426.0,2.0,31.0,07-02-2020
8,Mainland China,2020-02-07T14:03:12,408.0,0.0,43.0,07-02-2020
9,Mainland China,2020-02-07T11:33:11,386.0,0.0,37.0,07-02-2020
10,Mainland China,2020-02-07T08:23:09,344.0,1.0,42.0,07-02-2020
11,Mainland China,2020-02-07T03:23:02,297.0,1.0,33.0,07-02-2020
12,Mainland China,2020-02-07T07:43:02,277.0,3.0,12.0,07-02-2020
13,Mainland China,2020-02-07T06:14:15,277.0,1.0,30.0,07-02-2020
14,Mainland China,2020-02-07T13:23:03,224.0,0.0,20.0,07-02-2020
15,Mainland China,2020-02-07T08:23:09,184.0,0.0,17.0,07-02-2020
16,Mainland China,2020-02-07T00:33:02,172.0,0.0,17.0,07-02-2020
17,Mainland China,2020-02-07T12:03:04,172.0,1.0,22.0,07-02-2020
18,Mainland China,2020-02-07T23:23:04,138.0,0.0,12.0,07-02-2020
19,Mainland China,2020-02-07T12:33:02,117.0,2.0,10.0,07-02-2020
20,Mainland China,2020-02-07T23:43:02,104.0,0.0,15.0,07-02-2020
21,Mainland China,2020-02-07T15:33:03,99.0,0.0,7.0,07-02-2020
22,Mainland China,2020-02-07T11:13:07,81.0,1.0,6.0,07-02-2020
23,Mainland China,2020-02-07T05:43:03,81.0,1.0,2.0,07-02-2020
24,Mainland China,2020-02-07T02:33:06,67.0,0.0,9.0,07-02-2020
25,Mainland China,2020-02-07T00:43:02,65.0,1.0,4.0,07-02-2020
27,Mainland China,2020-02-07T11:13:07,50.0,0.0,5.0,07-02-2020
28,Mainland China,2020-02-07T11:13:07,43.0,0.0,5.0,07-02-2020
29,Mainland China,2020-02-07T01:43:02,39.0,0.0,0.0,07-02-2020
35,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0,07-02-2020
60,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,07-02-2020
0,Mainland China,2020-02-06T23:23:02,22112.0,618.0,817.0,06-02-2020
1,Mainland China,2020-02-06T12:43:02,970.0,0.0,69.0,06-02-2020
2,Mainland China,2020-02-06T10:53:04,954.0,0.0,94.0,06-02-2020
3,Mainland China,2020-02-06T11:23:14,851.0,2.0,56.0,06-02-2020
4,Mainland China,2020-02-06T13:13:06,711.0,0.0,81.0,06-02-2020
5,Mainland China,2020-02-06T02:33:01,600.0,0.0,37.0,06-02-2020
6,Mainland China,2020-02-06T13:33:02,591.0,0.0,34.0,06-02-2020
7,Mainland China,2020-02-06T23:33:02,411.0,2.0,24.0,06-02-2020
8,Mainland China,2020-02-06T08:03:10,373.0,0.0,34.0,06-02-2020
9,Mainland China,2020-02-06T07:53:02,347.0,0.0,27.0,06-02-2020
10,Mainland China,2020-02-06T08:03:10,321.0,1.0,31.0,06-02-2020
11,Mainland China,2020-02-06T03:23:11,274.0,1.0,31.0,06-02-2020
12,Mainland China,2020-02-06T06:53:07,257.0,1.0,25.0,06-02-2020
13,Mainland China,2020-02-06T08:13:06,227.0,3.0,8.0,06-02-2020
14,Mainland China,2020-02-06T11:03:19,215.0,0.0,14.0,06-02-2020
15,Mainland China,2020-02-06T13:53:02,173.0,0.0,9.0,06-02-2020
16,Mainland China,2020-02-06T04:13:13,168.0,0.0,14.0,06-02-2020
17,Mainland China,2020-02-06T13:53:02,157.0,1.0,13.0,06-02-2020
18,Mainland China,2020-02-06T09:43:02,133.0,0.0,7.0,06-02-2020
19,Mainland China,2020-02-06T11:13:24,106.0,1.0,8.0,06-02-2020
20,Mainland China,2020-02-06T23:03:02,96.0,0.0,12.0,06-02-2020
21,Mainland China,2020-02-06T14:33:02,94.0,0.0,5.0,06-02-2020
22,Mainland China,2020-02-06T23:43:01,79.0,1.0,2.0,06-02-2020
23,Mainland China,2020-02-06T09:53:02,71.0,1.0,6.0,06-02-2020
24,Mainland China,2020-02-05T16:23:06,62.0,0.0,6.0,06-02-2020
25,Mainland China,2020-02-06T14:23:04,59.0,0.0,4.0,06-02-2020
26,Mainland China,2020-02-06T02:23:08,46.0,0.0,4.0,06-02-2020
28,Mainland China,2020-02-06T02:13:15,40.0,0.0,1.0,06-02-2020
29,Mainland China,2020-02-06T01:13:08,36.0,0.0,0.0,06-02-2020
34,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0,06-02-2020
59,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,06-02-2020
0,Mainland China,2020-02-05T23:13:12,19665.0,549.0,633.0,05-02-2020
1,Mainland China,2020-02-05T13:23:04,895.0,0.0,49.0,05-02-2020
2,Mainland China,2020-02-05T15:13:02,895.0,0.0,78.0,05-02-2020
3,Mainland China,2020-02-05T15:03:02,764.0,2.0,47.0,05-02-2020
4,Mainland China,2020-02-05T15:23:02,661.0,0.0,54.0,05-02-2020
5,Mainland China,2020-02-05T01:33:07,548.0,0.0,27.0,05-02-2020
6,Mainland China,2020-02-05T13:43:02,530.0,0.0,23.0,05-02-2020
7,Mainland China,2020-02-05T23:43:02,389.0,2.0,15.0,05-02-2020
8,Mainland China,2020-02-05T12:43:02,341.0,0.0,23.0,05-02-2020
9,Mainland China,2020-02-05T10:13:13,307.0,0.0,15.0,05-02-2020
10,Mainland China,2020-02-05T10:13:13,301.0,1.0,24.0,05-02-2020
11,Mainland China,2020-02-05T05:43:02,253.0,1.0,24.0,05-02-2020
12,Mainland China,2020-02-05T06:23:04,243.0,1.0,15.0,05-02-2020
13,Mainland China,2020-02-05T12:33:01,205.0,0.0,11.0,05-02-2020
14,Mainland China,2020-02-05T12:13:04,190.0,2.0,7.0,05-02-2020
15,Mainland China,2020-02-05T08:43:01,165.0,0.0,6.0,05-02-2020
16,Mainland China,2020-02-05T12:03:08,150.0,0.0,13.0,05-02-2020
17,Mainland China,2020-02-05T11:23:18,135.0,1.0,6.0,05-02-2020
18,Mainland China,2020-02-05T23:33:02,128.0,0.0,5.0,05-02-2020
19,Mainland China,2020-02-05T16:43:04,99.0,1.0,5.0,05-02-2020
20,Mainland China,2020-02-05T15:23:02,89.0,0.0,4.0,05-02-2020
21,Mainland China,2020-02-05T15:23:02,81.0,0.0,5.0,05-02-2020
22,Mainland China,2020-02-05T03:43:02,69.0,1.0,2.0,05-02-2020
23,Mainland China,2020-02-05T12:33:02,64.0,1.0,9.0,05-02-2020
24,Mainland China,2020-02-05T16:23:06,62.0,0.0,6.0,05-02-2020
25,Mainland China,2020-02-05T11:03:16,54.0,0.0,2.0,05-02-2020
26,Mainland China,2020-02-05T08:53:02,42.0,0.0,3.0,05-02-2020
27,Mainland China,2020-02-04T02:13:18,34.0,0.0,1.0,05-02-2020
28,Mainland China,2020-02-05T02:03:13,32.0,0.0,0.0,05-02-2020
34,Mainland China,2020-02-05T03:13:05,17.0,0.0,3.0,05-02-2020
59,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,05-02-2020
0,Mainland China,2020-02-04T23:43:01,16678.0,479.0,522.0,04-02-2020
1,Mainland China,2020-02-04T13:03:07,829.0,0.0,62.0,04-02-2020
2,Mainland China,2020-02-04T13:03:07,813.0,0.0,30.0,04-02-2020
3,Mainland China,2020-02-04T11:53:02,675.0,2.0,27.0,04-02-2020
4,Mainland China,2020-02-04T14:03:03,593.0,0.0,31.0,04-02-2020
5,Mainland China,2020-02-04T05:33:01,480.0,0.0,20.0,04-02-2020
6,Mainland China,2020-02-04T14:43:02,476.0,0.0,20.0,04-02-2020
7,Mainland China,2020-02-04T23:43:01,366.0,2.0,9.0,04-02-2020
8,Mainland China,2020-02-04T11:53:02,308.0,0.0,12.0,04-02-2020
9,Mainland China,2020-02-04T01:43:02,282.0,1.0,14.0,04-02-2020
10,Mainland China,2020-02-04T12:03:04,275.0,0.0,11.0,04-02-2020
11,Mainland China,2020-02-04T08:33:01,228.0,1.0,23.0,04-02-2020
12,Mainland China,2020-02-04T06:33:02,219.0,1.0,12.0,04-02-2020
13,Mainland China,2020-02-04T12:13:11,194.0,0.0,3.0,04-02-2020
14,Mainland China,2020-02-04T07:43:01,155.0,2.0,4.0,04-02-2020
15,Mainland China,2020-02-04T12:33:02,142.0,0.0,2.0,04-02-2020
16,Mainland China,2020-02-04T05:53:01,139.0,0.0,10.0,04-02-2020
17,Mainland China,2020-02-04T08:53:01,126.0,1.0,4.0,04-02-2020
18,Mainland China,2020-02-04T23:23:02,122.0,0.0,5.0,04-02-2020
19,Mainland China,2020-02-04T14:13:08,81.0,0.0,2.0,04-02-2020
20,Mainland China,2020-02-04T23:23:02,81.0,0.0,4.0,04-02-2020
21,Mainland China,2020-02-04T11:33:03,80.0,1.0,5.0,04-02-2020
22,Mainland China,2020-02-04T13:33:02,67.0,0.0,2.0,04-02-2020
23,Mainland China,2020-02-04T10:43:02,58.0,0.0,2.0,04-02-2020
24,Mainland China,2020-02-04T15:43:02,57.0,0.0,4.0,04-02-2020
25,Mainland China,2020-02-04T00:23:05,42.0,0.0,1.0,04-02-2020
26,Mainland China,2020-02-04T03:03:07,35.0,0.0,1.0,04-02-2020
27,Mainland China,2020-02-04T02:13:18,34.0,0.0,1.0,04-02-2020
28,Mainland China,2020-02-04T01:33:01,29.0,0.0,0.0,04-02-2020
34,Mainland China,2020-02-04T01:33:01,15.0,0.0,0.0,04-02-2020
59,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0,04-02-2020
0,Mainland China,2020-02-03T23:23:03,13522.0,414.0,386.0,03-02-2020
1,Mainland China,2020-02-03T12:53:02,725.0,0.0,21.0,03-02-2020
2,Mainland China,2020-02-03T13:33:02,724.0,0.0,43.0,03-02-2020
3,Mainland China,2020-02-03T17:11:34,566.0,2.0,16.0,03-02-2020
4,Mainland China,2020-02-03T11:03:10,521.0,0.0,22.0,03-02-2020
5,Mainland China,2020-02-03T17:11:34,408.0,0.0,14.0,03-02-2020
6,Mainland China,2020-02-03T01:33:02,391.0,0.0,18.0,03-02-2020
7,Mainland China,2020-02-03T23:43:02,337.0,2.0,9.0,03-02-2020
8,Mainland China,2020-02-03T11:03:10,271.0,0.0,8.0,03-02-2020
9,Mainland China,2020-02-03T17:11:34,259.0,0.0,7.0,03-02-2020
10,Mainland China,2020-02-03T11:23:23,254.0,1.0,14.0,03-02-2020
11,Mainland China,2020-02-03T09:23:05,212.0,1.0,12.0,03-02-2020
12,Mainland China,2020-02-03T07:03:12,203.0,1.0,10.0,03-02-2020
13,Mainland China,2020-02-03T11:33:13,179.0,0.0,1.0,03-02-2020
14,Mainland China,2020-02-03T02:33:02,128.0,0.0,0.0,03-02-2020
15,Mainland China,2020-02-03T12:33:02,127.0,0.0,7.0,03-02-2020
16,Mainland China,2020-02-03T07:13:19,121.0,2.0,2.0,03-02-2020
17,Mainland China,2020-02-03T23:23:03,117.0,0.0,5.0,03-02-2020
18,Mainland China,2020-02-03T00:23:14,113.0,1.0,3.0,03-02-2020
19,Mainland China,2020-02-03T17:11:34,74.0,0.0,1.0,03-02-2020
20,Mainland China,2020-02-03T23:13:11,74.0,0.0,2.0,03-02-2020
21,Mainland China,2020-02-03T17:11:34,72.0,1.0,4.0,03-02-2020
